stddev-ocl,1.0,1.0,0.001,0.001998001998001998
perplexity-ocl,1.0,1.0,0.001,0.001998001998001998
mrc-ocl,1.0,1.0,0.001,0.001998001998001998
nlll-ocl,1.0,1.0,0.001,0.001998001998001998
present-ocl,1.0,1.0,0.001,0.001998001998001998
overlay-ocl,1.0,1.0,0.001,0.001998001998001998
softmax-ocl,1.0,1.0,0.001,0.001998001998001998
chemv-ocl,1.0,1.0,0.001,0.001998001998001998
bezier-surface-ocl,1.0,1.0,0.001,0.001998001998001998
asmooth-ocl,1.0,1.0,0.001,0.001998001998001998
gaussian-ocl,1.0,1.0,0.001,0.001998001998001998
compute-score-ocl,1.0,1.0,0.001,0.001998001998001998
nw-ocl,1.0,1.0,0.001,0.001998001998001998
swish-ocl,1.0,1.0,0.001,0.001998001998001998
aidw-ocl,1.0,1.0,0.001,0.001998001998001998
floydwarshall-ocl,1.0,1.0,0.001,0.001998001998001998
hwt1d-ocl,1.0,1.0,0.001,0.001998001998001998
bfs-ocl,1.0,1.0,0.001,0.001998001998001998
jenkins-hash-ocl,1.0,1.0,0.001,0.001998001998001998
mandelbrot-ocl,1.0,1.0,0.001,0.001998001998001998
layout-ocl,1.0,1.0,0.001,0.001998001998001998
hogbom-ocl,1.0,1.0,0.001,0.001998001998001998
fsm-ocl,1.0,1.0,0.001,0.001998001998001998
hausdorff-ocl,1.0,1.0,0.001,0.001998001998001998
linearprobing-ocl,1.0,1.0,0.001,0.001998001998001998
pool-ocl,1.0,1.0,0.001,0.001998001998001998
bitonic-sort-ocl,1.0,1.0,0.001,0.001998001998001998
histogram-ocl,1.0,1.0,0.001,0.001998001998001998
stencil1d-ocl,1.0,1.0,0.001,0.001998001998001998
svd3x3-ocl,1.0,1.0,0.001,0.001998001998001998
adam-ocl,1.0,1.0,0.001,0.001998001998001998
maxpool3d-ocl,1.0,1.0,0.001,0.001998001998001998
overlap-ocl,1.0,1.0,0.001,0.001998001998001998
scan2-ocl,1.0,1.0,0.001,0.001998001998001998
sort-ocl,1.0,1.0,0.001,0.001998001998001998
shuffle-ocl,1.0,1.0,0.001,0.001998001998001998
haccmk-ocl,1.0,1.0,0.001,0.001998001998001998
boxfilter-ocl,1.0,1.0,0.001,0.001998001998001998
bilateral-ocl,1.0,1.0,0.001,0.001998001998001998
colorwheel-ocl,1.0,1.0,0.001,0.001998001998001998
lombscargle-ocl,1.0,1.0,0.001,0.001998001998001998
mr-ocl,1.0,1.0,0.001,0.001998001998001998
scan-ocl,1.0,1.0,0.001,0.001998001998001998
murmurhash3-ocl,1.0,1.0,0.001,0.001998001998001998
all-pairs-distance-ocl,1.0,1.0,0.001,0.001998001998001998
ss-ocl,1.0,1.0,0.001,0.001998001998001998
ifib4-ocl,1.0,1.0,0.001,0.001998001998001998
sc-ocl,1.0,1.0,0.001,0.001998001998001998
hybridsort-ocl,1.0,1.0,0.001,0.001998001998001998
