adam-sycl,0.10200000000000001,0.102102,0.00020400000000000003,0.0019980019980019984
lombscargle-sycl,320.0,320.31999999999994,0.64,0.0019980019980019984
hausdorff-sycl,26.4,26.426399999999994,0.0528,0.0019980019980019984
present-sycl,176.0,176.176,0.352,0.001998001998001998
asmooth-sycl,0.01068,0.01069068,2.1360000000000002e-05,0.0019980019980019984
jenkins-hash-sycl,0.000644,0.000644644,1.2880000000000002e-06,0.0019980019980019984
mandelbrot-sycl,0.235,0.23523499999999997,0.00047,0.001998001998001998
hwt1d-sycl,0.029449999999999997,0.029479449999999994,5.8899999999999995e-05,0.0019980019980019984
pool-sycl,0.00679,0.00679679,1.358e-05,0.001998001998001998
overlap-sycl,0.4365,0.43693649999999995,0.000873,0.001998001998001998
radixsort-sycl,0.001568,0.0015695679999999997,3.136e-06,0.0019980019980019984
compute-score-sycl,0.63757,0.63820757,0.00127514,0.001998001998001998
keogh-sycl,0.005253000000000001,0.005258253,1.0506000000000002e-05,0.0019980019980019984
colorwheel-sycl,0.09672,0.09681672,0.00019344000000000002,0.0019980019980019984
ss-sycl,560.7,561.2606999999999,1.1214000000000002,0.0019980019980019984
haccmk-sycl,0.003816,0.0038198159999999993,7.632e-06,0.0019980019980019984
swish-sycl,58.208,58.26620799999999,0.116416,0.0019980019980019984
sobel-sycl,9.882000000000001,9.891882,0.019764000000000004,0.0019980019980019984
sssp-sycl,51.41530000000001,51.466715300000004,0.10283060000000002,0.0019980019980019984
hogbom-sycl,0.05600000000000001,0.056056,0.00011200000000000001,0.001998001998001998
mrc-sycl,7.786199999999999,7.793986199999998,0.015572399999999998,0.0019980019980019984
urng-sycl,30.419999999999998,30.450419999999994,0.06084,0.0019980019980019984
overlay-sycl,2.006,2.0080059999999995,0.004012,0.0019980019980019984
nlll-sycl,67.354,67.421354,0.134708,0.001998001998001998
bscan-sycl,1472.3999999999999,1473.8723999999997,2.9448,0.0019980019980019984
mr-sycl,1.5744,1.5759743999999998,0.0031488,0.0019980019980019984
tqs-sycl,2702.5,2705.2025,5.405,0.001998001998001998
bfs-sycl,3143.7,3146.8436999999994,6.2874,0.0019980019980019984
scan2-sycl,511.10400000000004,511.615104,1.022208,0.001998001998001998
gaussian-sycl,1421710.5,1423132.2104999998,2843.4210000000003,0.0019980019980019984
