adam-hip,0.2,0.2002,0.0004,0.001998001998001998
lombscargle-hip,400.0,400.4,0.8,0.0019980019980019984
hausdorff-hip,30.0,30.029999999999998,0.06,0.001998001998001998
present-hip,200.0,200.2,0.4,0.0019980019980019984
asmooth-hip,0.012,0.012011999999999998,2.4e-05,0.0019980019980019984
jenkins-hash-hip,0.0007,0.0007007,1.4e-06,0.001998001998001998
mandelbrot-hip,0.25,0.25025,0.0005,0.0019980019980019984
hwt1d-hip,0.031,0.031030999999999996,6.2e-05,0.0019980019980019984
pool-hip,0.007,0.007006999999999999,1.4e-05,0.001998001998001998
overlap-hip,0.45,0.45044999999999996,0.0009000000000000001,0.0019980019980019984
radixsort-hip,0.0016,0.0016016,3.2000000000000003e-06,0.0019980019980019984
minkowski-hip,0.019,0.019018999999999998,3.8e-05,0.0019980019980019984
asta-hip,0.04,0.04004,8e-05,0.001998001998001998
stddev-hip,0.011,0.011010999999999998,2.2e-05,0.0019980019980019984
boxfilter-hip,1200.0,1201.1999999999998,2.4,0.0019980019980019984
bilateral-hip,1.34,1.34134,0.00268,0.001998001998001998
maxpool3d-hip,0.001,0.001001,2e-06,0.001998001998001998
layout-hip,134.0,134.134,0.268,0.0019980019980019984
scan-hip,4380.0,4384.379999999999,8.76,0.0019980019980019984
perplexity-hip,0.014,0.014013999999999999,2.8e-05,0.001998001998001998
dct8x8-hip,0.0005,0.0005005,1e-06,0.001998001998001998
bitonic-sort-hip,0.0105,0.010510499999999999,2.1000000000000002e-05,0.0019980019980019984
softmax-hip,0.0035,0.0035034999999999997,7e-06,0.001998001998001998
aidw-hip,0.0047,0.0047047,9.4e-06,0.001998001998001998
nw-hip,0.047,0.04704699999999999,9.400000000000001e-05,0.0019980019980019984
all-pairs-distance-hip,50.0,50.05,0.1,0.0019980019980019984
murmurhash3-hip,0.0023,0.0023022999999999997,4.6e-06,0.0019980019980019984
svd3x3-hip,196.0,196.19599999999997,0.392,0.0019980019980019984
fsm-hip,0.111,0.11111099999999999,0.000222,0.0019980019980019984
floydwarshall-hip,0.01,0.01001,2e-05,0.001998001998001998
lfib4-hip,0.409,0.4094089999999999,0.0008179999999999999,0.0019980019980019984
bezier-surface-hip,186.0,186.18599999999998,0.372,0.001998001998001998
chemv-hip,1248.0,1249.2479999999998,2.496,0.0019980019980019984
entropy-hip,0.028,0.028027999999999997,5.6e-05,0.001998001998001998
compute-score-hip,0.619,0.6196189999999999,0.001238,0.001998001998001998
keogh-hip,0.0051,0.0051051,1.02e-05,0.0019980019980019984
colorwheel-hip,0.093,0.093093,0.000186,0.001998001998001998
ss-hip,534.0,534.534,1.068,0.001998001998001998
haccmk-hip,0.0036,0.0036035999999999993,7.2e-06,0.0019980019980019984
swish-hip,54.4,54.45439999999999,0.1088,0.001998001998001998
sobel-hip,9.15,9.159149999999999,0.0183,0.0019980019980019984
sssp-hip,47.17,47.217169999999996,0.09434000000000001,0.0019980019980019984
hogbom-hip,0.05,0.05005,0.0001,0.001998001998001998
mrc-hip,6.83,6.836829999999999,0.01366,0.0019980019980019984
urng-hip,26.0,26.025999999999996,0.052000000000000005,0.0019980019980019984
overlay-hip,1.7,1.7016999999999998,0.0034,0.001998001998001998
nlll-hip,56.6,56.6566,0.11320000000000001,0.0019980019980019984
bscan-hip,1227.0,1228.2269999999999,2.454,0.0019980019980019984
mr-hip,1.28,1.28128,0.00256,0.001998001998001998
tqs-hip,2162.0,2164.162,4.324,0.001998001998001998
bfs-hip,2495.0,2497.495,4.99,0.001998001998001998
scan2-hip,399.3,399.6993,0.7986000000000001,0.0019980019980019984
gaussian-hip,147175.0,147322.175,294.35,0.0019980019980019984
