murmurhash3-hip,1.0,1.001,0.002,0.0019980019980019984
urng-hip,50.0,50.05,0.1,0.0019980019980019984
lombscargle-hip,100.0,100.1,0.2,0.0019980019980019984
overlap-hip,10.0,10.009999999999998,0.02,0.0019980019980019984
mandelbrot-hip,10.0,10.009999999999998,0.02,0.0019980019980019984
present-hip,100.0,100.1,0.2,0.0019980019980019984
floydwarshall-hip,10.0,10.009999999999998,0.02,0.0019980019980019984
tsa-hip,100.0,100.1,0.2,0.0019980019980019984
entropy-hip,1.0,1.001,0.002,0.0019980019980019984
swish-hip,50.0,50.05,0.1,0.0019980019980019984
nw-hip,1.0,1.001,0.002,0.0019980019980019984
all-pairs-distance-hip,50.0,50.05,0.1,0.0019980019980019984
sort-hip,1.0,1.001,0.002,0.0019980019980019984
perplexity-hip,1.0,1.001,0.002,0.0019980019980019984
scan2-hip,50.0,50.05,0.1,0.0019980019980019984
tensorT-hip,100.0,100.1,0.2,0.0019980019980019984
ss-hip,50.0,50.05,0.1,0.0019980019980019984
stencil1d-hip,1.0,1.001,0.002,0.0019980019980019984
hausdorff-hip,100.0,100.1,0.2,0.0019980019980019984
jenkins-hash-hip,1.0,1.001,0.002,0.0019980019980019984
maxpool3d-hip,1.0,1.001,0.002,0.0019980019980019984
softmax-hip,1.0,1.001,0.002,0.0019980019980019984
minkowski-hip,1.0,1.001,0.002,0.0019980019980019984
haccmk-hip,1.0,1.001,0.002,0.0019980019980019984
romberg-hip,100.0,100.1,0.2,0.0019980019980019984
bitonic-sort-hip,1.0,1.001,0.002,0.0019980019980019984
aidw-hip,1.0,1.001,0.002,0.0019980019980019984
bilateral-hip,1.0,1.001,0.002,0.0019980019980019984
lfib4-hip,1.0,1.001,0.002,0.0019980019980019984
vanGenuchten-hip,1.0,1.001,0.002,0.0019980019980019984
fft-hip,100.0,100.1,0.2,0.0019980019980019984
pnpoly-hip,1.0,1.001,0.002,0.0019980019980019984
