linearprobing-hip,0.4,0.4004,0.0008,0.001998001998001998
layout-hip,50.0,50.05,0.1,0.0019980019980019984
sort-hip,1.6,1.6016,0.0032,0.001998001998001998
floydwarshall-hip,2.1,2.1021,0.004200000000000001,0.001998001998001998
gaussian-hip,250.0,250.24999999999997,0.5,0.0019980019980019984
jenkins-hash-hip,2.6,2.6026,0.005200000000000001,0.0019980019980019984
scan2-hip,31.0,31.030999999999995,0.062,0.0019980019980019984
bitonic-sort-hip,3.1,3.1031,0.006200000000000001,0.0019980019980019984
hwt1d-hip,3.1,3.1031,0.006200000000000001,0.0019980019980019984
murmurhash3-hip,3.8,3.8037999999999994,0.0076,0.0019980019980019984
mr-hip,4.0,4.004,0.008,0.0019980019980019984
compute-score-hip,4.5,4.504499999999999,0.009000000000000001,0.0019980019980019984
eigenvalue-hip,460.0,460.4599999999999,0.92,0.0019980019980019984
mrc-hip,47.0,47.047,0.094,0.001998001998001998
perplexity-hip,5.0,5.004999999999999,0.01,0.0019980019980019984
hausdorff-hip,53.0,53.053,0.106,0.001998001998001998
urng-hip,93.0,93.09299999999999,0.186,0.001998001998001998
overlay-hip,98.0,98.09799999999998,0.196,0.0019980019980019984
nw-hip,10.4,10.4104,0.020800000000000003,0.0019980019980019984
softmax-hip,13.700000000000001,13.7137,0.027400000000000004,0.0019980019980019984
stencil1d-hip,14.6,14.614599999999998,0.0292,0.0019980019980019984
boxfilter-hip,177.0,177.177,0.354,0.001998001998001998
maxpool3d-hip,21.8,21.8218,0.0436,0.001998001998001998
mandelbrot-hip,22.799999999999997,22.822799999999994,0.045599999999999995,0.0019980019980019984
entropy-hip,28.0,28.028,0.056,0.001998001998001998
swish-hip,28.700000000000003,28.7287,0.05740000000000001,0.0019980019980019984
bilateral-hip,29.4,29.429399999999994,0.0588,0.0019980019980019984
minkowski-hip,58.8,58.85879999999999,0.1176,0.0019980019980019984
fft-hip,78.5,78.57849999999999,0.157,0.0019980019980019984
bezier-surface-hip,10460.0,10470.46,20.92,0.0019980019980019984
adam-hip,11380.0,11391.38,22.76,0.0019980019980019984
