adam-hip,0.211339,0.2119375,0.0008464068170803,0.003993662363103745
aidw-hip,0.004697,0.004697,0.0,0.0
asmooth-hip,0.012318,0.012330500000000001,1.7677669529662967e-05,0.0014336539093842882
asta-hip,0.040077,0.040165,0.00012445079348882924,0.003098488571861801
bezier-surface-hip,186.0,186.0,0.0,0.0
bfs-hip,2494.911133,2510.9936525000003,22.74411719402975,0.009057815487261471
bilateral-hip,1.34323,1.345812,0.0036514994180472937,0.0027132314305767027
boxfilter-hip,1195.242676,1195.4926150000001,0.35346712356586524,0.0002956665052806413
bitonic-sort-hip,0.0104994,0.01065455,0.00021941523420218533,0.020593571216258343
bscan-hip,1227.071967,1227.2275359999999,0.22000778968467913,0.00017927220766392513
chemv-hip,1248.481689,1258.915039,14.754985070985358,0.011720397813903117
colorwheel-hip,0.093275,0.0936765,0.0005678067452927964,0.006061357387314816
compute-score-hip,0.619035,0.620526,0.002108592421498313,0.0033980726375660536
dct8x8-hip,0.000493,0.0004965,4.949747468305876e-06,0.009969279895882933
eigenvalue-hip,117.251,117.9285,0.9581296885077647,0.00812466611979093
entropy-hip,0.027849,0.0278515,3.5355339059338203e-06,0.00012694231570772922
floydwarshall-hip,0.010145,0.010165500000000001,2.899137802864923e-05,0.0028519382252372464
fsm-hip,0.111074,0.11112,6.505382386915874e-05,0.0005854375798160434
gaussian-hip,147175.0,147368.0,272.94321753800733,0.001852119982207856
haccmk-hip,0.003617,0.0036179999999999997,1.4142135623729761e-06,0.00039088268722304486
hausdorff-hip,30.278244,30.2821165,0.0054765420202897335,0.00018085070177607083
hogbom-hip,0.05,0.05,0.0,0.0
hwt1d-hip,0.0306855,0.0312707,0.0008275977767007341,0.026465598042280287
hybridsort-hip,234.0,234.5,0.7071067811865476,0.0030153807300065997
jenkins-hash-hip,0.000656,0.000658,2.8284271247461823e-06,0.004298521466179608
keogh-hip,0.005098,0.005098500000000001,7.071067811866414e-07,0.00013868917940308744
layout-hip,133.666,133.7265,0.08555992052357884,0.0006398127560624024
lfib4-hip,0.40876,0.4089065,0.00020718228688764974,0.0005066739875439734
linearprobing-hip,0.000908,0.000912,5.656854249492441e-06,0.006202691063039957
lombscargle-hip,412.44464,413.6339,1.6818676211878132,0.004066077807422973
mandelbrot-hip,0.252304,0.2524025,0.00013930003589375178,0.0005518964189885274
maxpool3d-hip,0.001027,0.0010314999999999999,6.363961030679005e-06,0.006169618061734374
minkowski-hip,0.018838,0.018846500000000002,1.2020815280171063e-05,0.0006378274629332269
mrc-hip,6.825551,6.8518155,0.03714361210894803,0.0054209883656306905
mr-hip,1.2759969999999998,1.2772134999999998,0.0017203907986269617,0.0013469876403803766
murmurhash3-hip,0.002331,0.002334,4.242640687119235e-06,0.0018177552215592266
nlll-hip,56.644829,56.7668155,0.17251496272642336,0.003039010753147204
nw-hip,0.046628,0.046731,0.00014566399692442726,0.003117074253160156
overlap-hip,0.450885,0.451268,0.0005416437943889268,0.0012002707800883882
overlay-hip,1.699694,1.7029800000000002,0.004647105765958006,0.0027288081868007876
perplexity-hip,0.014439,0.014705,0.0003761808075912429,0.02558182982599408
pnpoly-hip,0.072329,0.0723365,1.0606601717799007e-05,0.00014662862756421733
pool-hip,0.006936,0.0069385,3.5355339059325934e-06,0.0005095530598735452
present-hip,197.562039,197.682839,0.17083699833467367,0.0008641974143980888
radixsort-hip,0.001577,0.0015785,2.1213203435596174e-06,0.0013438836512889563
scan2-hip,399.281,399.6945,0.5847773080412735,0.0014630606826995954
scan-hip,4379.067932,4380.817962499999,2.4749168676663795,0.000564944010194393
sc-hip,508.787842,509.6812135,1.2634180915375965,0.0024788398278634935
shuffle-hip,594.26411,595.443005,1.667209297613846,0.0027999477424608355
sobel-hip,9.154238,9.2176975,0.08974528556141606,0.00973619339986109
softmax-hip,0.003503,0.003513,1.4142135623730987e-05,0.0040256577351924245
sort-hip,0.115988,0.11614949999999999,0.00022839549032325755,0.0019663923677954494
ss-hip,533.932804,533.9350535000001,0.0031812734085652074,5.958165487940205e-06
sssp-hip,47.174687,47.3163495,0.20034102877967705,0.004234076189239346
stddev-hip,0.011176,0.011198,3.1112698372208536e-05,0.0027784156431691852
stencil1d-hip,0.000814,0.0008145,7.071067811864881e-07,0.000868148288749525
svd3x3-hip,195.726959,196.3480375,0.8783376379983526,0.004473371107660562
swish-hip,54.428574,55.129963000000004,0.9919138362993063,0.017992281915721695
tqs-hip,2161.580322,2182.295288,29.29538586129755,0.013424116352350184
urng-hip,26.015,26.541150000000002,0.7440884658426031,0.028035276008861826
