adam-sycl,3.635085,3.6467285,0.016466395613491017,0.004515388412789988
aidw-sycl,0.005234,0.0052345,7.071067811866414e-07,0.00013508583077402646
all-pairs-distance-sycl,449.677002,450.495102,1.1569681153774105,0.0025682146381636145
asmooth-sycl,0.037459,0.0374735,2.050609665441076e-05,0.0005472159433842784
asta-sycl,0.040106,0.040496000000000004,0.0005515432893255042,0.013619697978207827
bezier-surface-sycl,2831.0,2832.0,1.4142135623730951,0.0004993691957532115
bfs-sycl,394066.40625,394419.109375,498.797542866373,0.0012646383783401671
bilateral-sycl,13.633889,13.635950000000001,0.002914694152051391,0.00021375072158899018
bitpacking-sycl,5.293831,5.296702,0.004060207137572938,0.0007665538173703066
boxfilter-sycl,1670.544433,1670.6511835000001,0.15096800489023526,9.036476697305453e-05
bitonic-sort-sycl,0.385692,0.38604700000000003,0.0005020458146424798,0.0013004784770830487
bscan-sycl,6194.843626,6207.538778,17.95365613478761,0.002892234229517303
channelSum-sycl,353.697654,353.826059,0.18159209247653846,0.0005132241898456057
chemv-sycl,1715.746338,1716.834839,1.5393728768567678,0.0008966342258952538
colorwheel-sycl,5.597269,5.7183075,0.17117428826929593,0.029934432219550267
compute-score-sycl,6.145314,6.1541115,0.012441543814977323,0.002021663698322223
dct8x8-sycl,0.005419,0.005426,9.899494936611753e-06,0.0018244553882439648
entropy-sycl,0.036991,0.037012500000000004,3.0405591591017606e-05,0.0008214952135364432
f16max-sycl,13878.896729,13882.80365,5.525220665319949,0.0003979902622421624
floydwarshall-sycl,0.013846,0.013850000000000001,5.656854249491905e-06,0.0004084371299272133
fsm-sycl,0.219057,0.21980650000000002,0.001059953064998635,0.0048222098300033656
gaussian-sycl,677759.0,678859.5,1556.342025391591,0.002292583407010716
haccmk-sycl,0.004003,0.004006,4.242640687119848e-06,0.0010590715644333121
hausdorff-sycl,30.124175,30.1247225,0.0007742819253988467,2.570254133955414e-05
hellinger-sycl,0.00654187,0.006550240000000001,1.1836967517063038e-05,0.001807104398779745
histogram-sycl,1777.8429999999998,1781.2224999999999,4.779334734039885,0.0026831767137681485
hogbom-sycl,0.05,0.05,0.0,0.0
hwt1d-sycl,0.0389858,0.039092100000000005,0.0001503309016802602,0.003845557073686504
hybridsort-sycl,1050.0,1050.5,0.7071067811865476,0.0006731144989876702
jenkins-hash-sycl,0.004809,0.0048125,4.949747468305876e-06,0.001028518954453169
keogh-sycl,0.009001,0.0090125,1.6263455967290912e-05,0.001804544351433111
layout-sycl,549.538,549.972,0.6137686860698796,0.0011159998801209508
lfib4-sycl,1.5274130000000001,1.52854,0.0015938186847941486,0.0010427065597198297
lombscargle-sycl,16782.52306,16793.55976,15.608250823843937,0.0009294188395375644
lud-sycl,1.757102,1.7574014999999998,0.0004235569619307534,0.0002410132015539724
mandelbrot-sycl,0.096501,0.0967694,0.0003795749201409317,0.003922468467727729
maxpool3d-sycl,0.004833,0.004849,2.262741699797007e-05,0.004666408949880402
minkowski-sycl,0.030908,0.030917,1.2727922061355864e-05,0.00041168037200749955
minmax-sycl,293.109253,295.286316,3.078832020740623,0.010426599046129258
mrc-sycl,7.45957,7.46993,0.014651252506185158,0.0019613640966093604
mr-sycl,1.186681,1.1931865,0.009200166330018087,0.007710585336004126
murmurhash3-sycl,0.028189,0.0282425,7.566042558696265e-05,0.002678956380878557
nlll-sycl,10631.488281,10637.4355465,8.410703529133546,0.0007906702223827707
nonzero-sycl,227261.89761,227365.971305,147.18243095527973,0.0006473371107844538
nw-sycl,0.043337,0.0433395,3.535533905931367e-06,8.157763485807096e-05
overlap-sycl,0.447042,0.447125,0.00011737972567696652,0.0002625210526742332
overlay-sycl,2.105824,2.1256355,0.02801769199095439,0.013180854380233295
perplexity-sycl,0.01815,0.018554,0.0005713422791987302,0.030793482763756073
pnpoly-sycl,0.07302,0.0730215,2.1213203435617642e-06,2.905062678199933e-05
pool-sycl,0.011241,0.011248,9.899494936611753e-06,0.0008801115697556679
present-sycl,200.86853,201.258665,0.5517342081564285,0.0027414184038060097
radixsort-sycl,0.010571,0.010576499999999999,7.778174593051216e-06,0.0007354204692527033
rtm8-sycl,0.005606,0.0056105,6.363961030679159e-06,0.0011342948098528045
scan2-sycl,848.579,848.9845,0.5734635995423151,0.0006754700463227715
scan3-sycl,750.556,750.915,0.5077026688919134,0.0006761120351729736
scan-sycl,25932.177244,25936.7503655,6.467370447682021,0.00024935160945546405
snake-sycl,20499.37,20499.855,0.6858935777517743,3.3458459962364336e-05
sobel-sycl,13.520261,13.560477500000001,0.056874719731178344,0.004194153172790437
softmax-sycl,0.007422,0.0074375,2.192031021678343e-05,0.0029472686005759235
sortKV-sycl,6877.36729,6910.616435,47.02139179630926,0.006804225388369317
ss-sycl,554.181153,554.3819585,0.28398186149911236,0.0005122494647327387
sssp-sycl,51.016709,51.0423435,0.03625265756465154,0.0007102467300438809
stddev-sycl,0.011132,0.0111565,3.4648232278141136e-05,0.00310565430718784
svd3x3-sycl,12226.967773,12231.249023,6.054601813909813,0.0004950109185517
swish-sycl,4021.254395,4023.449341,3.1041224018766784,0.0007715077633126532
tqs-sycl,2748.095947,2772.854614,35.014042657679276,0.012627435452582037
urng-sycl,4280.99,4328.695,67.4650579930084,0.015585542061292932
