perplexity-cuda,1.0,1.001,0.002,0.0019980019980019984
stddev-cuda,1.0,1.001,0.002,0.0019980019980019984
softmax-cuda,1.0,1.001,0.002,0.0019980019980019984
scan2-cuda,1000.0,1000.9999999999999,2.0,0.0019980019980019984
pnpoly-cuda,1.0,1.001,0.002,0.0019980019980019984
tqs-cuda,100.0,100.1,0.2,0.0019980019980019984
swish-cuda,100.0,100.1,0.2,0.0019980019980019984
hausdorff-cuda,100.0,100.1,0.2,0.0019980019980019984
jenkins-hash-cuda,1.0,1.001,0.002,0.0019980019980019984
fft-cuda,50.0,50.05,0.1,0.0019980019980019984
is-cuda,50.0,50.05,0.1,0.0019980019980019984
rsbench-cuda,50.0,50.05,0.1,0.0019980019980019984
haccmk-cuda,1.0,1.001,0.002,0.0019980019980019984
minisweep-cuda,50.0,50.05,0.1,0.0019980019980019984
tsa-cuda,50.0,50.05,0.1,0.0019980019980019984
